mlbam_id,GS,W,L,CG,SHO,SV,BS,HLD,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP
669459,0,0,0,0,0,0,0,0,9.2,10,10,10,0,8,0,8,2,0,0
643400,0,0,0,0,0,0,0,0,8.2,11,10,9,1,5,0,11,0,0,3
661440,0,1,0,0,0,0,0,0,6.2,10,7,7,5,4,0,7,1,0,1
461872,0,0,1,0,0,0,0,0,12.1,20,13,13,4,1,0,9,1,1,0
596049,0,0,0,0,0,0,0,0,10.1,18,11,11,2,5,0,9,0,0,0
547176,0,0,1,0,0,0,0,0,9.1,16,12,10,2,3,1,7,0,0,0
458676,0,0,0,0,0,0,0,0,16.2,23,18,18,5,10,0,17,3,0,3
607468,0,0,0,0,0,0,0,0,3.2,4,5,4,1,4,0,1,0,0,0
657508,0,1,1,0,0,0,0,1,10.0,13,12,11,2,6,0,5,1,0,0
605276,1,2,2,0,0,0,2,2,20.0,32,24,22,10,11,1,18,1,0,0
657228,0,0,2,0,0,0,0,0,10.0,18,12,11,5,5,0,10,0,0,1
670090,0,0,0,0,0,0,0,0,12.2,19,14,14,1,7,0,11,1,0,1
657140,2,0,1,0,0,0,0,0,6.1,7,7,7,2,5,0,6,4,0,1
656686,3,0,3,0,0,0,0,0,16.0,23,19,19,5,14,0,13,1,0,0
642759,0,0,0,0,0,0,0,0,6.2,9,8,8,2,4,0,4,0,0,1
605240,0,0,1,0,0,0,0,0,6.2,10,8,8,1,6,0,3,1,0,2
664129,0,0,0,0,0,0,0,0,9.0,10,11,11,0,11,0,9,3,0,1
605218,0,0,0,0,0,0,1,0,5.2,11,7,7,3,3,0,6,0,0,2
663567,2,0,0,0,0,0,0,0,5.2,12,7,7,2,2,0,3,0,0,0
663804,8,0,6,0,0,0,0,0,30.1,43,38,38,7,20,0,29,2,0,8
663372,2,0,1,0,0,0,0,0,6.1,9,8,8,3,5,0,6,1,0,0
592831,0,0,0,0,0,0,0,0,12.1,23,16,16,3,5,1,11,0,0,0
543901,0,0,0,0,0,0,0,0,9.2,15,13,13,5,4,0,8,1,0,0
667465,0,0,0,0,0,0,0,0,3.2,7,5,5,1,1,0,2,0,0,0
658305,0,0,1,0,0,0,1,1,14.2,19,22,20,5,8,0,12,1,0,2
664682,0,0,0,0,0,0,0,0,7.1,11,10,10,2,5,0,6,0,0,1
501593,0,0,1,0,0,0,0,0,5.0,7,7,7,1,3,0,4,1,0,0
641541,4,0,3,0,0,0,0,0,13.0,19,19,19,5,8,0,12,2,0,0
643778,0,0,0,0,0,0,0,2,16.1,22,26,24,1,19,1,14,0,0,1
518435,0,1,0,0,0,0,0,0,2.2,4,4,4,2,2,0,2,0,0,0
571479,0,0,0,0,0,0,0,0,3.1,6,5,5,0,2,0,4,0,0,0
676424,1,0,1,0,0,0,0,0,10.0,18,15,15,3,3,0,5,1,0,1
505447,0,0,0,0,0,0,0,0,2.0,5,3,3,1,0,0,1,0,0,0
664852,0,0,0,0,0,0,0,0,2.2,3,4,4,2,3,0,3,0,0,0
534910,0,0,0,0,0,1,2,1,3.1,5,5,5,2,4,0,3,1,0,1
592464,0,0,0,0,0,0,0,0,2.0,5,3,3,1,1,0,2,1,0,0
621078,0,0,0,0,0,0,0,0,2.0,4,3,3,1,0,0,1,0,0,0
676617,1,0,1,0,0,0,0,0,1.1,2,2,2,2,3,0,2,0,0,0
502210,0,0,0,0,0,0,0,0,0.2,2,1,1,1,1,0,0,0,0,0
591720,0,0,0,0,0,0,0,0,2.2,6,4,4,2,0,0,1,0,0,0
663366,1,0,1,0,0,0,0,0,11.0,16,18,17,5,10,0,8,0,0,0
669135,0,0,0,0,0,0,0,0,7.2,15,15,12,6,7,0,11,1,0,1
621139,0,2,1,0,0,0,1,0,11.1,17,19,18,7,6,0,11,1,0,5
663378,0,0,0,0,0,0,0,0,3.2,7,6,6,2,3,0,4,0,0,0
661527,0,0,0,0,0,0,0,0,3.0,5,5,5,0,3,0,3,0,0,0
596056,0,0,0,0,0,0,0,0,3.0,8,5,5,0,0,0,0,0,0,0
502593,0,0,1,0,0,0,1,1,6.0,6,10,10,1,7,1,8,1,0,1
502748,1,0,1,0,0,0,0,0,5.1,6,9,9,2,3,0,3,1,0,0
657610,0,0,0,0,0,0,0,0,2.1,3,4,4,1,3,0,4,1,0,1
607179,0,0,1,0,0,0,1,0,5.2,6,10,10,2,6,1,7,1,0,1
643327,1,0,1,0,0,0,1,0,3.1,4,7,6,2,5,0,5,1,1,2
457915,0,0,1,0,0,0,0,0,6.0,12,13,11,3,3,0,4,3,0,1
623470,0,0,0,0,0,0,0,0,4.1,10,8,8,2,3,0,5,0,0,1
621532,0,0,0,0,0,0,0,0,1.0,3,2,2,1,0,0,0,0,0,0
542992,0,0,0,0,0,0,0,0,1.0,3,2,2,1,0,0,1,0,0,0
641645,0,0,0,0,0,0,0,0,1.0,3,2,2,0,1,0,0,0,0,0
543278,0,0,1,0,0,0,0,0,1.0,3,3,2,0,1,0,1,0,0,0
657697,0,0,0,0,0,0,0,0,1.0,1,2,2,1,2,0,1,0,0,0
668670,0,0,0,0,0,0,0,0,1.0,2,2,2,0,1,0,0,0,0,0
573131,0,0,0,0,0,0,0,0,1.0,3,2,2,0,0,0,0,0,0,0
595263,0,0,0,0,0,0,0,0,3.1,8,7,7,3,4,0,1,0,0,0
681867,1,0,1,0,0,0,0,0,1.1,6,3,3,0,0,0,0,0,0,0
543456,0,0,0,0,0,0,0,0,1.1,3,3,3,1,1,0,1,0,0,0
676710,1,0,1,0,0,0,0,0,2.0,5,5,5,1,2,0,2,0,0,0
666619,0,0,2,0,0,0,0,1,2.0,5,6,5,3,2,0,3,0,0,0
546991,0,0,0,0,0,0,0,0,1.0,1,3,3,1,1,0,0,1,0,0
595881,0,0,0,0,0,0,0,0,1.0,2,3,3,0,0,0,2,1,0,1
592273,0,0,0,0,0,0,0,0,0.2,3,2,2,1,1,0,0,1,0,0
642336,0,0,0,0,0,0,0,0,2.0,6,6,6,1,0,0,0,2,0,0
665625,0,0,1,0,0,0,0,0,2.1,7,7,7,0,3,0,0,1,0,0
444482,0,0,0,0,0,0,0,0,1.0,4,3,3,1,0,0,1,1,0,0
534812,0,0,0,0,0,0,0,0,0.1,3,1,1,0,0,0,1,0,0,0
475054,0,0,0,0,0,0,0,1,0.2,1,2,2,0,1,0,2,0,0,0
623437,0,0,0,0,0,0,1,0,3.1,12,11,11,2,1,1,1,0,0,0
660422,0,0,0,0,0,0,0,0,1.2,4,6,6,0,6,1,3,0,0,0
622492,0,0,0,0,0,0,0,0,1.2,8,6,6,2,2,0,2,0,0,0
622786,0,0,0,0,0,0,1,0,1.1,5,5,5,3,1,0,0,1,0,0
605155,0,0,0,0,0,0,0,0,1.0,4,4,4,0,3,0,1,0,0,0
594694,0,0,0,0,0,0,0,0,2.0,9,8,8,1,3,0,1,0,0,0
596825,0,0,0,0,0,0,0,0,1.0,5,4,4,2,0,0,0,0,0,0
570240,0,0,0,0,0,0,0,0,1.2,7,7,7,0,4,0,2,0,0,1
446099,0,0,0,0,0,0,0,0,0.1,2,2,2,0,1,0,0,1,0,0
641995,0,0,0,0,0,0,0,0,0.1,1,3,3,0,2,0,0,0,0,0
641576,0,0,0,0,0,0,0,0,0.0,1,1,1,0,2,0,0,0,0,0
680692,0,0,0,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0
605501,0,0,0,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0
